ID,CUIs
ROCOv2_2023_train_054019,C0024485
ROCOv2_2023_train_054020,C0040405
ROCOv2_2023_train_054021,C0024485
ROCOv2_2023_train_054022,C1306645;C1140618;C1999039
ROCOv2_2023_train_054023,C0002978
ROCOv2_2023_train_054024,C0002978
ROCOv2_2023_train_054025,C1306645;C0817096;C1996865
ROCOv2_2023_train_054026,C0040405
ROCOv2_2023_train_054027,C0040405
ROCOv2_2023_train_054028,C0040405
ROCOv2_2023_train_054029,C0040405
ROCOv2_2023_train_054030,C0040405
ROCOv2_2023_train_054031,C0041618
ROCOv2_2023_train_054032,C0040405
ROCOv2_2023_train_054033,C0041618
ROCOv2_2023_train_054034,C1306645;C0037303;C0205129
ROCOv2_2023_train_054035,C1306645;C0030797;C1999039
ROCOv2_2023_train_054036,C0041618
ROCOv2_2023_train_054037,C0040405
ROCOv2_2023_train_054038,C0024485
ROCOv2_2023_train_054039,C1306645;C0023216
ROCOv2_2023_train_054040,C1306645;C0000726
ROCOv2_2023_train_054041,C0040405
ROCOv2_2023_train_054042,C1306645;C0000726;C1999039
ROCOv2_2023_train_054043,C0040405
ROCOv2_2023_train_054044,C1306645;C0023216;C1999039
ROCOv2_2023_train_054045,C1306645;C0030797;C1999039
ROCOv2_2023_train_054046,C1306645;C0817096;C1996865
ROCOv2_2023_train_054047,C1306645;C0817096;C1996865
ROCOv2_2023_train_054048,C1306645;C0817096;C1996865
ROCOv2_2023_train_054049,C1306645;C0817096;C1996865
ROCOv2_2023_train_054050,C0040405
ROCOv2_2023_train_054051,C0024485
ROCOv2_2023_train_054052,C1306645;C0817096;C1996865
ROCOv2_2023_train_054053,C0024485
ROCOv2_2023_train_054054,C0024485
ROCOv2_2023_train_054055,C1306645;C0023216;C1999039
ROCOv2_2023_train_054056,C1306645;C0023216;C1999039
ROCOv2_2023_train_054057,C0040405
ROCOv2_2023_train_054058,C0040405
ROCOv2_2023_train_054059,C1306645;C0817096;C1999039
ROCOv2_2023_train_054060,C1306645;C0817096;C1999039
ROCOv2_2023_train_054061,C0040405
ROCOv2_2023_train_054062,C0040405
ROCOv2_2023_train_054063,C0040405
ROCOv2_2023_train_054064,C0002978
ROCOv2_2023_train_054065,C0002978
ROCOv2_2023_train_054066,C0040405
ROCOv2_2023_train_054067,C0040405
ROCOv2_2023_train_054068,C0002978
ROCOv2_2023_train_054069,C0002978
ROCOv2_2023_train_054070,C0040405
ROCOv2_2023_train_054071,C1306645;C0817096;C1999039
ROCOv2_2023_train_054072,C0024485
ROCOv2_2023_train_054073,C0040405
ROCOv2_2023_train_054074,C0040405
ROCOv2_2023_train_054075,C0040405
ROCOv2_2023_train_054076,C0040405
ROCOv2_2023_train_054077,C0040405
ROCOv2_2023_train_054078,C0041618
ROCOv2_2023_train_054079,C0041618
ROCOv2_2023_train_054080,C0002978
ROCOv2_2023_train_054081,C0002978
ROCOv2_2023_train_054082,C0041618
ROCOv2_2023_train_054083,C1306645;C0037949;C1999039
ROCOv2_2023_train_054084,C0040405
ROCOv2_2023_train_054085,C0040405
ROCOv2_2023_train_054086,C0040405
ROCOv2_2023_train_054087,C0040405
ROCOv2_2023_train_054088,C0041618
ROCOv2_2023_train_054089,C1306645;C0817096;C1996865
ROCOv2_2023_train_054090,C1306645;C0817096;C1996865
ROCOv2_2023_train_054091,C1306645;C0817096;C1996865
ROCOv2_2023_train_054092,C0041618
ROCOv2_2023_train_054093,C0032743
ROCOv2_2023_train_054094,C1306645;C1999039
ROCOv2_2023_train_054095,C1306645;C0817096;C1999039
ROCOv2_2023_train_054096,C0024485
ROCOv2_2023_train_054097,C1306645;C0817096;C1996865
ROCOv2_2023_train_054098,C1306645;C0817096;C1996865
ROCOv2_2023_train_054099,C1306645;C0817096;C1999039
ROCOv2_2023_train_054100,C0032743
ROCOv2_2023_train_054101,C1306645;C1140618;C1999039
ROCOv2_2023_train_054102,C1306645;C0817096;C1996865
ROCOv2_2023_train_054103,C1306645;C0817096;C1996865
ROCOv2_2023_train_054104,C0041618
ROCOv2_2023_train_054105,C0041618
ROCOv2_2023_train_054106,C0041618
ROCOv2_2023_train_054107,C0041618
ROCOv2_2023_train_054108,C0041618
ROCOv2_2023_train_054109,C0041618
ROCOv2_2023_train_054110,C0041618
ROCOv2_2023_train_054111,C0041618
ROCOv2_2023_train_054112,C0041618
ROCOv2_2023_train_054113,C0041618
ROCOv2_2023_train_054114,C1306645;C0037303
ROCOv2_2023_train_054115,C1306645;C0037303
ROCOv2_2023_train_054116,C1306645;C0037303
ROCOv2_2023_train_054117,C1306645;C0030797
ROCOv2_2023_train_054118,C0041618
ROCOv2_2023_train_054119,C0040405
ROCOv2_2023_train_054120,C0024485
ROCOv2_2023_train_054121,C0024485
ROCOv2_2023_train_054122,C1306645;C1140618;C1999039
ROCOv2_2023_train_054123,C0040405
ROCOv2_2023_train_054124,C0041618
ROCOv2_2023_train_054125,C1306645;C0023216;C0205129
ROCOv2_2023_train_054126,C0002978
ROCOv2_2023_train_054127,C0002978
ROCOv2_2023_train_054128,C0002978
ROCOv2_2023_train_054129,C0002978
ROCOv2_2023_train_054130,C1306645;C0000726;C1999039
ROCOv2_2023_train_054131,C0041618
ROCOv2_2023_train_054132,C0040405
ROCOv2_2023_train_054133,C0040405
ROCOv2_2023_train_054134,C0040405
ROCOv2_2023_train_054135,C0041618
ROCOv2_2023_train_054136,C0040405
ROCOv2_2023_train_054137,C0002978
ROCOv2_2023_train_054138,C0040405
ROCOv2_2023_train_054139,C0041618
ROCOv2_2023_train_054140,C0002978
ROCOv2_2023_train_054141,C1306645;C0037303;C0205129
ROCOv2_2023_train_054142,C1306645;C0000726;C1999039
ROCOv2_2023_train_054143,C1306645;C1140618;C1999039
ROCOv2_2023_train_054144,C1306645;C0817096;C1996865
ROCOv2_2023_train_054145,C0040405
ROCOv2_2023_train_054146,C0024485
ROCOv2_2023_train_054147,C0024485
ROCOv2_2023_train_054148,C0024485
ROCOv2_2023_train_054149,C0041618
ROCOv2_2023_train_054150,C1306645;C0037303
ROCOv2_2023_train_054151,C1306645;C0030797;C1999039
ROCOv2_2023_train_054152,C1306645;C0023216;C1999039
ROCOv2_2023_train_054153,C1306645;C0023216;C1999039
ROCOv2_2023_train_054154,C1306645;C0817096;C1996865
ROCOv2_2023_train_054155,C0040405
ROCOv2_2023_train_054156,C1306645;C0817096;C1999039
ROCOv2_2023_train_054157,C1306645;C0000726;C1999039
ROCOv2_2023_train_054158,C1306645;C0817096;C1999039
ROCOv2_2023_train_054159,C1306645;C0817096;C1996865
ROCOv2_2023_train_054160,C1306645;C0817096;C1999039
ROCOv2_2023_train_054161,C0024485
ROCOv2_2023_train_054162,C0024485
ROCOv2_2023_train_054163,C0040405
ROCOv2_2023_train_054164,C0040405
ROCOv2_2023_train_054165,C0024485
ROCOv2_2023_train_054166,C1306645;C0023216;C1999039
ROCOv2_2023_train_054167,C1306645;C0023216;C0205129
ROCOv2_2023_train_054168,C1306645;C0023216;C1999039
ROCOv2_2023_train_054169,C0041618
ROCOv2_2023_train_054170,C0040405
ROCOv2_2023_train_054171,C0040405
ROCOv2_2023_train_054172,C0041618
ROCOv2_2023_train_054173,C0041618
ROCOv2_2023_train_054174,C0040405
ROCOv2_2023_train_054175,C0040405
ROCOv2_2023_train_054176,C0024485
ROCOv2_2023_train_054177,C0041618
ROCOv2_2023_train_054178,C0024485
ROCOv2_2023_train_054179,
ROCOv2_2023_train_054180,C0040405
ROCOv2_2023_train_054181,C0002978
ROCOv2_2023_train_054182,C0040405
ROCOv2_2023_train_054183,C0040405
ROCOv2_2023_train_054184,C0024485
ROCOv2_2023_train_054185,C0040405
ROCOv2_2023_train_054186,C1306645;C0037303
ROCOv2_2023_train_054187,C1306645;C0037303
ROCOv2_2023_train_054188,C1306645;C0037303
ROCOv2_2023_train_054189,C1306645;C0037303
ROCOv2_2023_train_054190,C1306645;C0037303
ROCOv2_2023_train_054191,C0041618
ROCOv2_2023_train_054192,C0041618
ROCOv2_2023_train_054193,C0041618
ROCOv2_2023_train_054194,C0040405
ROCOv2_2023_train_054195,C1306645;C0000726
ROCOv2_2023_train_054196,C0032743
ROCOv2_2023_train_054197,C0041618
ROCOv2_2023_train_054198,C0041618
ROCOv2_2023_train_054199,C0041618
ROCOv2_2023_train_054200,C1306645;C0817096;C1999039
ROCOv2_2023_train_054201,C0040405
ROCOv2_2023_train_054202,C0040405
ROCOv2_2023_train_054203,C1306645;C0023216;C1999039
ROCOv2_2023_train_054204,C1306645;C1999039
ROCOv2_2023_train_054205,C0041618
ROCOv2_2023_train_054206,C0041618
ROCOv2_2023_train_054207,C0041618
ROCOv2_2023_train_054208,C0041618
ROCOv2_2023_train_054209,C0040405
ROCOv2_2023_train_054210,C0040405
ROCOv2_2023_train_054211,C0041618
ROCOv2_2023_train_054212,C0040405
ROCOv2_2023_train_054213,C0024485
ROCOv2_2023_train_054214,C0040405
ROCOv2_2023_train_054215,C1306645;C0817096;C1996865
ROCOv2_2023_train_054216,C0002978
ROCOv2_2023_train_054217,C0041618
ROCOv2_2023_train_054218,C0041618
ROCOv2_2023_train_054219,C0032743
ROCOv2_2023_train_054220,C0040405
ROCOv2_2023_train_054221,C0024485
ROCOv2_2023_train_054222,C1306645;C0817096;C1999039
ROCOv2_2023_train_054223,C1306645;C0817096;C1999039
ROCOv2_2023_train_054224,C0040405
ROCOv2_2023_train_054225,C0040405
ROCOv2_2023_train_054226,C0040405
ROCOv2_2023_train_054227,C0040405
ROCOv2_2023_train_054228,C0040405
ROCOv2_2023_train_054229,C1306645;C0030797;C1999039
ROCOv2_2023_train_054230,C0024485
ROCOv2_2023_train_054231,C1306645;C0023216;C1999039
ROCOv2_2023_train_054232,C1306645;C0023216;C1999039
ROCOv2_2023_train_054233,C0024485
ROCOv2_2023_train_054234,C0040405
ROCOv2_2023_train_054235,C0040405
ROCOv2_2023_train_054236,C1306645;C0000726
ROCOv2_2023_train_054237,C0041618
ROCOv2_2023_train_054238,C0040405
ROCOv2_2023_train_054239,C0040405
ROCOv2_2023_train_054240,C0041618
ROCOv2_2023_train_054241,C0024485
ROCOv2_2023_train_054242,C0024485
ROCOv2_2023_train_054243,C0040405
ROCOv2_2023_train_054244,C0040405
ROCOv2_2023_train_054245,C0024485
ROCOv2_2023_train_054246,C0024485
ROCOv2_2023_train_054247,C0024485
ROCOv2_2023_train_054248,C0024485
ROCOv2_2023_train_054249,C0024485
ROCOv2_2023_train_054250,C1306645;C0023216;C1999039
ROCOv2_2023_train_054251,C0041618
ROCOv2_2023_train_054252,C0024485
ROCOv2_2023_train_054253,C1306645;C0030797;C1999039
ROCOv2_2023_train_054254,C0024485
ROCOv2_2023_train_054255,C1306645;C0000726;C1999039
ROCOv2_2023_train_054256,C0024485
ROCOv2_2023_train_054257,C0024485
ROCOv2_2023_train_054258,C0032743
ROCOv2_2023_train_054259,C0041618
ROCOv2_2023_train_054260,C0040405
ROCOv2_2023_train_054261,C0040405
ROCOv2_2023_train_054262,C0041618
ROCOv2_2023_train_054263,C0040405
ROCOv2_2023_train_054264,C0024485
ROCOv2_2023_train_054265,C0024485
ROCOv2_2023_train_054266,C1306645;C0817096;C1999039
ROCOv2_2023_train_054267,C0040405
ROCOv2_2023_train_054268,C1306645;C0817096;C1996865
ROCOv2_2023_train_054269,C0040405
ROCOv2_2023_train_054270,C1306645;C0817096;C1999039
ROCOv2_2023_train_054271,C0040405
ROCOv2_2023_train_054272,C0040405
ROCOv2_2023_train_054273,C0040405
ROCOv2_2023_train_054274,C0040405
ROCOv2_2023_train_054275,C0024485
ROCOv2_2023_train_054276,C0024485
ROCOv2_2023_train_054277,C1306645;C0817096;C1996865
ROCOv2_2023_train_054278,C0040405
ROCOv2_2023_train_054279,C1306645;C0037949;C0205129
ROCOv2_2023_train_054280,C1306645;C0037949;C0205129
ROCOv2_2023_train_054281,C0040405
ROCOv2_2023_train_054282,C1306645;C0037303
ROCOv2_2023_train_054283,C0024485
ROCOv2_2023_train_054284,C0002978
ROCOv2_2023_train_054285,C0002978
ROCOv2_2023_train_054286,C1306645;C0000726;C1999039
ROCOv2_2023_train_054287,C0002978
ROCOv2_2023_train_054288,C1306645;C0817096;C1996865
ROCOv2_2023_train_054289,C0040405
ROCOv2_2023_train_054290,C0040405
ROCOv2_2023_train_054291,C0024485
ROCOv2_2023_train_054292,C0024485
ROCOv2_2023_train_054293,C1306645;C0023216;C0205129
ROCOv2_2023_train_054294,C0040405
ROCOv2_2023_train_054295,C1306645;C0817096;C1999039
ROCOv2_2023_train_054296,C1306645;C0817096;C1996865
ROCOv2_2023_train_054297,C0041618
ROCOv2_2023_train_054298,C0040405
ROCOv2_2023_train_054299,C0040405
ROCOv2_2023_train_054300,C0040405
ROCOv2_2023_train_054301,C0040405
ROCOv2_2023_train_054302,C0040405
ROCOv2_2023_train_054303,C0040405
ROCOv2_2023_train_054304,
ROCOv2_2023_train_054305,C0024485
ROCOv2_2023_train_054306,C0040405
ROCOv2_2023_train_054307,C1306645;C0000726;C1999039
ROCOv2_2023_train_054308,C1306645;C0000726;C1999039
ROCOv2_2023_train_054309,C0041618
ROCOv2_2023_train_054310,C0040405
ROCOv2_2023_train_054311,C1306645;C0037303
ROCOv2_2023_train_054312,C0040405
ROCOv2_2023_train_054313,C0024485
ROCOv2_2023_train_054314,C0041618
ROCOv2_2023_train_054315,C0041618
ROCOv2_2023_train_054316,C0040405
ROCOv2_2023_train_054317,C0024485
ROCOv2_2023_train_054318,C0040405
ROCOv2_2023_train_054319,C1306645;C0817096;C1996865
ROCOv2_2023_train_054320,C0040405
ROCOv2_2023_train_054321,C0041618
ROCOv2_2023_train_054322,C1306645;C0030797;C1999039
ROCOv2_2023_train_054323,C1306645;C0000726;C1999039
ROCOv2_2023_train_054324,C1306645;C0817096;C1999039
ROCOv2_2023_train_054325,C0040405
ROCOv2_2023_train_054326,C1306645;C0037303
ROCOv2_2023_train_054327,C1306645;C0037303
ROCOv2_2023_train_054328,C0040405
ROCOv2_2023_train_054329,C0040405
ROCOv2_2023_train_054330,C0040405
ROCOv2_2023_train_054331,C1306645;C0037303
ROCOv2_2023_train_054332,C0040405
ROCOv2_2023_train_054333,C0040405
ROCOv2_2023_train_054334,C0040405
ROCOv2_2023_train_054335,C0002978
ROCOv2_2023_train_054336,C0002978
ROCOv2_2023_train_054337,C0002978
ROCOv2_2023_train_054338,C0024485
ROCOv2_2023_train_054339,C1306645;C0030797;C1999039
ROCOv2_2023_train_054340,C0024485
ROCOv2_2023_train_054341,C0040405
ROCOv2_2023_train_054342,
ROCOv2_2023_train_054343,C1306645;C0023216;C1999039
ROCOv2_2023_train_054344,C1306645;C0023216;C1999039
ROCOv2_2023_train_054345,C1306645;C0817096;C1996865
ROCOv2_2023_train_054346,C1306645;C0817096;C0205129
ROCOv2_2023_train_054347,C0040405
ROCOv2_2023_train_054348,C0040405
ROCOv2_2023_train_054349,C0040405
ROCOv2_2023_train_054350,C0041618
ROCOv2_2023_train_054351,C1306645
ROCOv2_2023_train_054352,C1306645;C0817096;C0205129
ROCOv2_2023_train_054353,C1306645;C0817096;C1999039
ROCOv2_2023_train_054354,C0040405
ROCOv2_2023_train_054355,C0040405
ROCOv2_2023_train_054356,C0040405
ROCOv2_2023_train_054357,C1306645;C0030797;C1999039
ROCOv2_2023_train_054358,C1306645;C0817096;C1999039
ROCOv2_2023_train_054359,C0040405
ROCOv2_2023_train_054360,C0041618
ROCOv2_2023_train_054361,C0040405
ROCOv2_2023_train_054362,C1306645;C0817096;C1999039
ROCOv2_2023_train_054363,C1306645;C0817096;C1996865
ROCOv2_2023_train_054364,C1306645;C0817096;C1999039
ROCOv2_2023_train_054365,C0041618
ROCOv2_2023_train_054366,C1306645;C0037303
ROCOv2_2023_train_054367,C0024485
ROCOv2_2023_train_054368,C0040405
ROCOv2_2023_train_054369,C0040405
ROCOv2_2023_train_054370,C1306645;C0023216;C0205129
ROCOv2_2023_train_054371,C0024485
ROCOv2_2023_train_054372,C1306645;C0817096;C1999039
ROCOv2_2023_train_054373,C0040405
ROCOv2_2023_train_054374,C0041618
ROCOv2_2023_train_054375,C0040405
ROCOv2_2023_train_054376,C0024485
ROCOv2_2023_train_054377,C0024485
ROCOv2_2023_train_054378,C0040405
ROCOv2_2023_train_054379,C0040405
ROCOv2_2023_train_054380,C0040405
ROCOv2_2023_train_054381,C0024485
ROCOv2_2023_train_054382,C0040405
ROCOv2_2023_train_054383,C0040405
ROCOv2_2023_train_054384,C0040405
ROCOv2_2023_train_054385,C0040405
ROCOv2_2023_train_054386,C0040405
ROCOv2_2023_train_054387,C0040405
ROCOv2_2023_train_054388,C0040405
ROCOv2_2023_train_054389,C0024485
ROCOv2_2023_train_054390,C0002978
ROCOv2_2023_train_054391,C0041618
ROCOv2_2023_train_054392,C0041618
ROCOv2_2023_train_054393,C0040405
ROCOv2_2023_train_054394,C0040405
ROCOv2_2023_train_054395,C0040405
ROCOv2_2023_train_054396,
ROCOv2_2023_train_054397,C0040405
ROCOv2_2023_train_054398,C0024485
ROCOv2_2023_train_054399,C0041618
ROCOv2_2023_train_054400,C0040405
ROCOv2_2023_train_054401,C1306645;C0037303
ROCOv2_2023_train_054402,C1306645;C0037303
ROCOv2_2023_train_054403,C1306645;C0023216;C0205129
ROCOv2_2023_train_054404,C1306645;C0023216;C0205129
ROCOv2_2023_train_054405,C1306645;C0023216;C0205129
ROCOv2_2023_train_054406,C1306645;C0023216;C1999039
ROCOv2_2023_train_054407,C0040405
ROCOv2_2023_train_054408,C1306645;C1140618;C1999039
ROCOv2_2023_train_054409,C0024485
ROCOv2_2023_train_054410,C0041618
ROCOv2_2023_train_054411,C0041618
ROCOv2_2023_train_054412,C0041618
ROCOv2_2023_train_054413,C0040405
ROCOv2_2023_train_054414,C0040405
ROCOv2_2023_train_054415,C0041618
ROCOv2_2023_train_054416,C0041618
ROCOv2_2023_train_054417,C0041618
ROCOv2_2023_train_054418,C0041618
ROCOv2_2023_train_054419,C0041618
ROCOv2_2023_train_054420,C1306645;C0817096;C1996865
ROCOv2_2023_train_054421,C1306645;C0817096;C1996865
ROCOv2_2023_train_054422,C1306645;C0037303;C0205129
ROCOv2_2023_train_054423,C0024485
ROCOv2_2023_train_054424,C0024485
ROCOv2_2023_train_054425,C0040405
ROCOv2_2023_train_054426,C1306645;C0030797;C1999039
ROCOv2_2023_train_054427,C0024485
ROCOv2_2023_train_054428,C1306645;C0037949;C0205129
ROCOv2_2023_train_054429,C1306645;C0037949;C0205129
ROCOv2_2023_train_054430,C1306645;C0817096;C1996865
ROCOv2_2023_train_054431,C0024485
ROCOv2_2023_train_054432,C0041618
ROCOv2_2023_train_054433,C0040405
ROCOv2_2023_train_054434,C0040405
ROCOv2_2023_train_054435,C0040405
ROCOv2_2023_train_054436,C0032743
ROCOv2_2023_train_054437,C1306645;C0817096;C1996865
ROCOv2_2023_train_054438,C1306645;C0817096;C1996865
ROCOv2_2023_train_054439,C0040405
ROCOv2_2023_train_054440,C1306645;C1140618;C1999039
ROCOv2_2023_train_054441,C0040405
ROCOv2_2023_train_054442,C0040405
ROCOv2_2023_train_054443,C0040405
ROCOv2_2023_train_054444,C1306645;C0037949;C0205129
ROCOv2_2023_train_054445,C0040405
ROCOv2_2023_train_054446,C0040405
ROCOv2_2023_train_054447,C0041618
ROCOv2_2023_train_054448,C0041618
ROCOv2_2023_train_054449,C1306645;C0817096;C1996865
ROCOv2_2023_train_054450,C0040405
ROCOv2_2023_train_054451,C0040405
ROCOv2_2023_train_054452,C0040405
ROCOv2_2023_train_054453,C0040405
ROCOv2_2023_train_054454,C0040405
ROCOv2_2023_train_054455,C1306645;C0023216;C0205129
ROCOv2_2023_train_054456,C0041618
ROCOv2_2023_train_054457,C0040405
ROCOv2_2023_train_054458,
ROCOv2_2023_train_054459,C0040405
ROCOv2_2023_train_054460,C0040405
ROCOv2_2023_train_054461,C1306645;C0817096;C1996865
ROCOv2_2023_train_054462,C0040405
ROCOv2_2023_train_054463,C0002978
ROCOv2_2023_train_054464,C0041618
ROCOv2_2023_train_054465,C0024485
ROCOv2_2023_train_054466,C0040405
ROCOv2_2023_train_054467,C0040405
ROCOv2_2023_train_054468,C0040405
ROCOv2_2023_train_054469,C0040405
ROCOv2_2023_train_054470,C0040405
ROCOv2_2023_train_054471,C0040405
ROCOv2_2023_train_054472,C0040405
ROCOv2_2023_train_054473,C0040405
ROCOv2_2023_train_054474,C0024485
ROCOv2_2023_train_054475,C0040405
ROCOv2_2023_train_054476,C0024485
ROCOv2_2023_train_054477,C0040405
ROCOv2_2023_train_054478,C0002978
ROCOv2_2023_train_054479,C0002978
ROCOv2_2023_train_054480,C0002978
ROCOv2_2023_train_054481,C0002978
ROCOv2_2023_train_054482,C0040405
ROCOv2_2023_train_054483,C0040405
ROCOv2_2023_train_054484,C0024485
ROCOv2_2023_train_054485,C1306645;C0037303
ROCOv2_2023_train_054486,C1306645;C0037303
ROCOv2_2023_train_054487,C0040405
ROCOv2_2023_train_054488,C1306645;C0030797;C1999039
ROCOv2_2023_train_054489,C0040405
ROCOv2_2023_train_054490,C0040405
ROCOv2_2023_train_054491,C0024485
ROCOv2_2023_train_054492,C0024485
ROCOv2_2023_train_054493,C0041618
ROCOv2_2023_train_054494,C0040405
ROCOv2_2023_train_054495,C0024485
ROCOv2_2023_train_054496,C1306645;C0817096;C1996865
ROCOv2_2023_train_054497,C0040405
ROCOv2_2023_train_054498,C1306645;C0817096;C1999039
ROCOv2_2023_train_054499,C0040405
ROCOv2_2023_train_054500,C0040405
ROCOv2_2023_train_054501,C0040405
ROCOv2_2023_train_054502,C0040405
ROCOv2_2023_train_054503,C0040405
ROCOv2_2023_train_054504,C0041618
ROCOv2_2023_train_054505,C0040405
ROCOv2_2023_train_054506,C0024485
ROCOv2_2023_train_054507,C0024485
ROCOv2_2023_train_054508,C0024485
ROCOv2_2023_train_054509,C1306645;C0817096;C1996865
ROCOv2_2023_train_054510,C1306645;C0817096;C1996865
ROCOv2_2023_train_054511,C0040405
ROCOv2_2023_train_054512,C0040405
ROCOv2_2023_train_054513,C0040405
ROCOv2_2023_train_054514,C0024485
ROCOv2_2023_train_054515,C0040405
ROCOv2_2023_train_054516,C0024485
ROCOv2_2023_train_054517,C0040405
ROCOv2_2023_train_054518,C0024485
ROCOv2_2023_train_054519,C0040405
ROCOv2_2023_train_054520,C0002978
ROCOv2_2023_train_054521,C0002978
ROCOv2_2023_train_054522,C0040405
ROCOv2_2023_train_054523,C0024485
ROCOv2_2023_train_054524,C0040405
ROCOv2_2023_train_054525,C1306645;C0817096;C1996865
ROCOv2_2023_train_054526,C0024485
ROCOv2_2023_train_054527,C1306645;C0023216;C1999039
ROCOv2_2023_train_054528,C0040405
ROCOv2_2023_train_054529,C0040405
ROCOv2_2023_train_054530,C1306645;C0000726;C1999039
ROCOv2_2023_train_054531,C0040405
ROCOv2_2023_train_054532,C0002978
ROCOv2_2023_train_054533,C0041618
ROCOv2_2023_train_054534,C0040405
ROCOv2_2023_train_054535,C0040405
ROCOv2_2023_train_054536,C0041618
ROCOv2_2023_train_054537,C1306645;C0817096;C1996865
ROCOv2_2023_train_054538,C0040405
